person,block,condition,trial,attempt,id,item_class,x,y
26,feature_blocks,feat_grid,3,1,48,dist_class1,214.0,349.0
26,feature_blocks,feat_grid,3,1,49,dist_class2,311.0,349.0
26,feature_blocks,feat_rot,1,1,1,dist_class1,-5.0,-454.0
26,feature_blocks,feat_rot,1,1,2,targ_class2,69.0,-408.0
26,feature_blocks,feat_rot,1,1,3,targ_class1,167.0,-316.0
26,feature_blocks,feat_rot,1,1,4,dist_class1,228.0,-236.0
26,feature_blocks,feat_rot,1,1,5,dist_class1,308.0,-144.0
26,feature_blocks,feat_rot,1,1,6,targ_class2,383.0,-89.0
26,feature_blocks,feat_rot,1,1,7,targ_class1,453.0,7.0
26,feature_blocks,feat_rot,1,1,8,targ_class2,-69.0,-346.0
26,feature_blocks,feat_rot,1,1,9,dist_class1,-0.0,-319.0
26,feature_blocks,feat_rot,1,1,10,targ_class1,79.0,-237.0
26,feature_blocks,feat_rot,1,1,11,dist_class1,143.0,-159.0
26,feature_blocks,feat_rot,1,1,12,targ_class1,200.0,-84.0
26,feature_blocks,feat_rot,1,1,13,dist_class2,282.0,13.0
26,feature_blocks,feat_rot,1,1,14,targ_class2,382.0,50.0
26,feature_blocks,feat_rot,1,1,15,targ_class1,-155.0,-303.0
26,feature_blocks,feat_rot,1,1,16,dist_class1,-63.0,-229.0
26,feature_blocks,feat_rot,1,1,17,targ_class1,11.0,-153.0
26,feature_blocks,feat_rot,1,1,18,dist_class2,77.0,-87.0
26,feature_blocks,feat_rot,1,1,19,targ_class2,193.0,25.0
26,feature_blocks,feat_rot,1,1,20,dist_class2,228.0,69.0
26,feature_blocks,feat_rot,1,1,21,targ_class1,287.0,133.0
26,feature_blocks,feat_rot,1,1,22,dist_class1,-245.0,-244.0
26,feature_blocks,feat_rot,1,1,23,dist_class1,-123.0,-144.0
26,feature_blocks,feat_rot,1,1,24,dist_class2,-86.0,-63.0
26,feature_blocks,feat_rot,1,1,25,dist_class2,6.0,-12.0
26,feature_blocks,feat_rot,1,1,26,targ_class2,82.0,86.0
26,feature_blocks,feat_rot,1,1,27,targ_class2,189.0,167.0
26,feature_blocks,feat_rot,1,1,28,dist_class1,229.0,252.0
26,feature_blocks,feat_rot,1,1,29,dist_class1,-296.0,-162.0
26,feature_blocks,feat_rot,1,1,30,targ_class1,-227.0,-57.0
26,feature_blocks,feat_rot,1,1,31,targ_class2,-135.0,6.0
26,feature_blocks,feat_rot,1,1,32,dist_class2,-52.0,76.0
26,feature_blocks,feat_rot,1,1,33,dist_class1,8.0,189.0
26,feature_blocks,feat_rot,1,1,34,targ_class2,82.0,221.0
26,feature_blocks,feat_rot,1,1,35,targ_class2,182.0,289.0
26,feature_blocks,feat_rot,1,1,36,dist_class2,-375.0,-51.0
26,feature_blocks,feat_rot,1,1,37,dist_class2,-304.0,-10.0
26,feature_blocks,feat_rot,1,1,38,dist_class2,-238.0,65.0
26,feature_blocks,feat_rot,1,1,39,dist_class2,-159.0,163.0
26,feature_blocks,feat_rot,1,1,40,targ_class1,-53.0,202.0
26,feature_blocks,feat_rot,1,1,41,dist_class1,-6.0,282.0
26,feature_blocks,feat_rot,1,1,42,dist_class2,64.0,399.0
26,feature_blocks,feat_rot,1,1,43,targ_class2,-496.0,-6.0
26,feature_blocks,feat_rot,1,1,44,targ_class1,-389.0,61.0
26,feature_blocks,feat_rot,1,1,45,dist_class2,-307.0,166.0
26,feature_blocks,feat_rot,1,1,46,targ_class2,-232.0,223.0
26,feature_blocks,feat_rot,1,1,47,dist_class2,-148.0,309.0
26,feature_blocks,feat_rot,1,1,48,targ_class1,-67.0,383.0
26,feature_blocks,feat_rot,1,1,49,targ_class1,-7.0,450.0
26,feature_blocks,feat_grid,0,1,1,dist_class1,-330.0,-317.0
26,feature_blocks,feat_grid,0,1,2,targ_class1,-245.0,-316.0
26,feature_blocks,feat_grid,0,1,3,targ_class1,-98.0,-314.0
26,feature_blocks,feat_grid,0,1,4,targ_class2,-4.0,-327.0
26,feature_blocks,feat_grid,0,1,5,dist_class1,111.0,-305.0
26,feature_blocks,feat_grid,0,1,6,targ_class2,222.0,-311.0
26,feature_blocks,feat_grid,0,1,7,targ_class2,327.0,-317.0
26,feature_blocks,feat_grid,0,1,8,targ_class2,-333.0,-235.0
26,feature_blocks,feat_grid,0,1,9,targ_class2,-202.0,-197.0
26,feature_blocks,feat_grid,0,1,10,dist_class2,-119.0,-201.0
26,feature_blocks,feat_grid,0,1,11,targ_class1,1.0,-219.0
26,feature_blocks,feat_grid,0,1,12,dist_class2,71.0,-207.0
26,feature_blocks,feat_grid,0,1,13,targ_class2,209.0,-220.0
26,feature_blocks,feat_grid,0,1,14,dist_class1,317.0,-232.0
26,feature_blocks,feat_grid,0,1,15,targ_class2,-340.0,-66.0
26,feature_blocks,feat_grid,0,1,16,dist_class1,-212.0,-110.0
26,feature_blocks,feat_grid,0,1,17,dist_class1,-100.0,-122.0
26,feature_blocks,feat_grid,0,1,18,dist_class1,37.0,-103.0
26,feature_blocks,feat_grid,0,1,19,dist_class1,98.0,-123.0
26,feature_blocks,feat_grid,0,1,20,dist_class2,224.0,-98.0
26,feature_blocks,feat_grid,0,1,21,targ_class1,304.0,-113.0
26,feature_blocks,feat_grid,0,1,22,targ_class1,-335.0,23.0
26,feature_blocks,feat_grid,0,1,23,targ_class1,-208.0,-10.0
26,feature_blocks,feat_grid,0,1,24,targ_class1,-93.0,37.0
26,feature_blocks,feat_grid,0,1,25,targ_class2,-16.0,24.0
26,feature_blocks,feat_grid,0,1,26,dist_class2,88.0,6.0
26,feature_blocks,feat_grid,0,1,27,dist_class1,214.0,16.0
26,feature_blocks,feat_grid,0,1,28,dist_class1,327.0,-3.0
26,feature_blocks,feat_grid,0,1,29,dist_class2,-325.0,114.0
26,feature_blocks,feat_grid,0,1,30,dist_class2,-217.0,114.0
26,feature_blocks,feat_grid,0,1,31,dist_class2,-109.0,91.0
26,feature_blocks,feat_grid,0,1,32,targ_class1,5.0,98.0
26,feature_blocks,feat_grid,0,1,33,targ_class2,110.0,84.0
26,feature_blocks,feat_grid,0,1,34,dist_class2,215.0,107.0
26,feature_blocks,feat_grid,0,1,35,dist_class2,287.0,92.0
26,feature_blocks,feat_grid,0,1,36,dist_class1,-320.0,197.0
26,feature_blocks,feat_grid,0,1,37,targ_class2,-209.0,220.0
26,feature_blocks,feat_grid,0,1,38,dist_class2,-106.0,202.0
26,feature_blocks,feat_grid,0,1,39,dist_class1,1.0,193.0
26,feature_blocks,feat_grid,0,1,40,targ_class2,119.0,198.0
26,feature_blocks,feat_grid,0,1,41,targ_class1,241.0,202.0
26,feature_blocks,feat_grid,0,1,42,dist_class1,348.0,228.0
26,feature_blocks,feat_grid,0,1,43,dist_class2,-366.0,334.0
26,feature_blocks,feat_grid,0,1,44,targ_class1,-230.0,330.0
26,feature_blocks,feat_grid,0,1,45,targ_class1,-111.0,339.0
26,feature_blocks,feat_grid,0,1,46,targ_class2,12.0,334.0
26,feature_blocks,feat_grid,0,1,47,dist_class2,100.0,346.0
26,feature_blocks,feat_grid,0,1,48,dist_class2,217.0,319.0
26,feature_blocks,feat_grid,0,1,49,targ_class1,350.0,319.0
26,feature_blocks,feat_rot,3,1,1,dist_class1,10.0,-441.0
26,feature_blocks,feat_rot,3,1,2,dist_class2,78.0,-369.0
26,feature_blocks,feat_rot,3,1,3,dist_class2,177.0,-289.0
26,feature_blocks,feat_rot,3,1,4,dist_class2,239.0,-202.0
26,feature_blocks,feat_rot,3,1,5,targ_class1,292.0,-158.0
26,feature_blocks,feat_rot,3,1,6,targ_class1,356.0,-97.0
26,feature_blocks,feat_rot,3,1,7,dist_class1,482.0,9.0
26,feature_blocks,feat_rot,3,1,8,targ_class2,-76.0,-367.0
26,feature_blocks,feat_rot,3,1,9,targ_class1,10.0,-312.0
26,feature_blocks,feat_rot,3,1,10,targ_class2,113.0,-244.0
26,feature_blocks,feat_rot,3,1,11,dist_class2,125.0,-129.0
26,feature_blocks,feat_rot,3,1,12,dist_class2,221.0,-93.0
26,feature_blocks,feat_rot,3,1,13,targ_class2,317.0,25.0
26,feature_blocks,feat_rot,3,1,14,dist_class2,374.0,64.0
26,feature_blocks,feat_rot,3,1,15,targ_class1,-168.0,-302.0
26,feature_blocks,feat_rot,3,1,16,dist_class2,-93.0,-225.0
26,feature_blocks,feat_rot,3,1,17,dist_class2,-14.0,-173.0
26,feature_blocks,feat_rot,3,1,18,targ_class2,83.0,-34.0
26,feature_blocks,feat_rot,3,1,19,targ_class1,157.0,11.0
26,feature_blocks,feat_rot,3,1,20,dist_class1,215.0,54.0
26,feature_blocks,feat_rot,3,1,21,targ_class2,314.0,154.0
26,feature_blocks,feat_rot,3,1,22,targ_class1,-228.0,-229.0
26,feature_blocks,feat_rot,3,1,23,dist_class2,-157.0,-153.0
26,feature_blocks,feat_rot,3,1,24,targ_class2,-78.0,-103.0
26,feature_blocks,feat_rot,3,1,25,targ_class1,6.0,-3.0
26,feature_blocks,feat_rot,3,1,26,targ_class2,66.0,60.0
26,feature_blocks,feat_rot,3,1,27,dist_class1,160.0,145.0
26,feature_blocks,feat_rot,3,1,28,dist_class2,246.0,212.0
26,feature_blocks,feat_rot,3,1,29,targ_class1,-316.0,-120.0
26,feature_blocks,feat_rot,3,1,30,targ_class1,-235.0,-96.0
26,feature_blocks,feat_rot,3,1,31,dist_class1,-136.0,0.0
26,feature_blocks,feat_rot,3,1,32,dist_class1,-110.0,87.0
26,feature_blocks,feat_rot,3,1,33,dist_class2,24.0,136.0
26,feature_blocks,feat_rot,3,1,34,targ_class1,81.0,230.0
26,feature_blocks,feat_rot,3,1,35,targ_class1,153.0,328.0
26,feature_blocks,feat_rot,3,1,36,targ_class2,-389.0,-68.0
26,feature_blocks,feat_rot,3,1,37,targ_class2,-296.0,-2.0
26,feature_blocks,feat_rot,3,1,38,targ_class2,-240.0,79.0
26,feature_blocks,feat_rot,3,1,39,dist_class1,-160.0,162.0
26,feature_blocks,feat_rot,3,1,40,dist_class2,-39.0,227.0
26,feature_blocks,feat_rot,3,1,41,targ_class2,16.0,315.0
26,feature_blocks,feat_rot,3,1,42,dist_class1,73.0,381.0
26,feature_blocks,feat_rot,3,1,43,dist_class2,-440.0,-4.0
26,feature_blocks,feat_rot,3,1,44,targ_class1,-383.0,66.0
26,feature_blocks,feat_rot,3,1,45,dist_class1,-309.0,143.0
26,feature_blocks,feat_rot,3,1,46,dist_class1,-207.0,213.0
26,feature_blocks,feat_rot,3,1,47,dist_class1,-164.0,263.0
26,feature_blocks,feat_rot,3,1,48,targ_class2,-82.0,400.0
26,feature_blocks,feat_rot,3,1,49,dist_class1,3.0,470.0
26,feature_blocks,feat_grid,5,1,1,dist_class2,-343.0,-357.0
26,feature_blocks,feat_grid,5,1,2,dist_class1,-232.0,-321.0
26,feature_blocks,feat_grid,5,1,3,dist_class1,-138.0,-316.0
26,feature_blocks,feat_grid,5,1,4,targ_class2,-30.0,-317.0
26,feature_blocks,feat_grid,5,1,5,targ_class1,114.0,-314.0
26,feature_blocks,feat_grid,5,1,6,targ_class1,218.0,-344.0
26,feature_blocks,feat_grid,5,1,7,dist_class2,337.0,-311.0
26,feature_blocks,feat_grid,5,1,8,targ_class2,-342.0,-208.0
26,feature_blocks,feat_grid,5,1,9,targ_class2,-235.0,-220.0
26,feature_blocks,feat_grid,5,1,10,dist_class2,-107.0,-245.0
26,feature_blocks,feat_grid,5,1,11,targ_class1,-3.0,-221.0
26,feature_blocks,feat_grid,5,1,12,dist_class2,113.0,-216.0
26,feature_blocks,feat_grid,5,1,13,dist_class2,206.0,-221.0
26,feature_blocks,feat_grid,5,1,14,dist_class1,318.0,-229.0
26,feature_blocks,feat_grid,5,1,15,dist_class1,-307.0,-82.0
26,feature_blocks,feat_grid,5,1,16,dist_class2,-243.0,-91.0
26,feature_blocks,feat_grid,5,1,17,targ_class1,-96.0,-96.0
26,feature_blocks,feat_grid,5,1,18,dist_class1,6.0,-116.0
26,feature_blocks,feat_grid,5,1,19,targ_class2,59.0,-98.0
26,feature_blocks,feat_grid,5,1,20,targ_class1,211.0,-109.0
26,feature_blocks,feat_grid,5,1,21,dist_class2,316.0,-125.0
26,feature_blocks,feat_grid,5,1,22,dist_class1,-297.0,11.0
26,feature_blocks,feat_grid,5,1,23,targ_class1,-218.0,18.0
26,feature_blocks,feat_grid,5,1,24,dist_class2,-88.0,20.0
26,feature_blocks,feat_grid,5,1,25,targ_class1,-38.0,-24.0
26,feature_blocks,feat_grid,5,1,26,targ_class2,116.0,34.0
26,feature_blocks,feat_grid,5,1,27,dist_class2,208.0,-2.0
26,feature_blocks,feat_grid,5,1,28,targ_class1,315.0,-7.0
26,feature_blocks,feat_grid,5,1,29,dist_class1,-316.0,89.0
26,feature_blocks,feat_grid,5,1,30,targ_class2,-240.0,96.0
26,feature_blocks,feat_grid,5,1,31,dist_class2,-127.0,120.0
26,feature_blocks,feat_grid,5,1,32,targ_class2,1.0,92.0
26,feature_blocks,feat_grid,5,1,33,targ_class1,130.0,116.0
26,feature_blocks,feat_grid,5,1,34,dist_class2,186.0,101.0
26,feature_blocks,feat_grid,5,1,35,dist_class1,300.0,100.0
26,feature_blocks,feat_grid,5,1,36,targ_class1,-319.0,221.0
26,feature_blocks,feat_grid,5,1,37,dist_class2,-215.0,222.0
26,feature_blocks,feat_grid,5,1,38,targ_class2,-83.0,208.0
26,feature_blocks,feat_grid,5,1,39,dist_class1,-11.0,232.0
26,feature_blocks,feat_grid,5,1,40,targ_class2,93.0,197.0
26,feature_blocks,feat_grid,5,1,41,targ_class1,215.0,232.0
26,feature_blocks,feat_grid,5,1,42,targ_class1,307.0,202.0
26,feature_blocks,feat_grid,5,1,43,dist_class1,-308.0,304.0
26,feature_blocks,feat_grid,5,1,44,dist_class1,-223.0,328.0
26,feature_blocks,feat_grid,5,1,45,targ_class2,-94.0,353.0
26,feature_blocks,feat_grid,5,1,46,targ_class2,20.0,323.0
26,feature_blocks,feat_grid,5,1,47,dist_class1,135.0,309.0
26,feature_blocks,feat_grid,5,1,48,dist_class2,205.0,348.0
26,feature_blocks,feat_grid,5,1,49,targ_class2,307.0,329.0
26,feature_blocks,feat_rot,0,1,1,targ_class1,-25.0,-427.0
26,feature_blocks,feat_rot,0,1,2,targ_class2,72.0,-381.0
26,feature_blocks,feat_rot,0,1,3,dist_class2,161.0,-289.0
26,feature_blocks,feat_rot,0,1,4,targ_class2,229.0,-232.0
26,feature_blocks,feat_rot,0,1,5,targ_class1,275.0,-170.0
26,feature_blocks,feat_rot,0,1,6,targ_class1,377.0,-56.0
26,feature_blocks,feat_rot,0,1,7,targ_class2,452.0,-5.0
26,feature_blocks,feat_rot,0,1,8,targ_class1,-65.0,-387.0
26,feature_blocks,feat_rot,0,1,9,dist_class1,-3.0,-310.0
26,feature_blocks,feat_rot,0,1,10,targ_class2,42.0,-233.0
26,feature_blocks,feat_rot,0,1,11,dist_class2,170.0,-119.0
26,feature_blocks,feat_rot,0,1,12,targ_class1,237.0,-62.0
26,feature_blocks,feat_rot,0,1,13,dist_class1,334.0,5.0
26,feature_blocks,feat_rot,0,1,14,targ_class2,379.0,93.0
26,feature_blocks,feat_rot,0,1,15,targ_class1,-148.0,-330.0
26,feature_blocks,feat_rot,0,1,16,targ_class1,-58.0,-210.0
26,feature_blocks,feat_rot,0,1,17,targ_class2,14.0,-136.0
26,feature_blocks,feat_rot,0,1,18,dist_class2,76.0,-57.0
26,feature_blocks,feat_rot,0,1,19,dist_class2,173.0,2.0
26,feature_blocks,feat_rot,0,1,20,targ_class2,256.0,84.0
26,feature_blocks,feat_rot,0,1,21,targ_class1,291.0,159.0
26,feature_blocks,feat_rot,0,1,22,targ_class1,-223.0,-215.0
26,feature_blocks,feat_rot,0,1,23,dist_class2,-124.0,-129.0
26,feature_blocks,feat_rot,0,1,24,targ_class2,-38.0,-113.0
26,feature_blocks,feat_rot,0,1,25,targ_class2,10.0,2.0
26,feature_blocks,feat_rot,0,1,26,targ_class2,70.0,82.0
26,feature_blocks,feat_rot,0,1,27,dist_class1,168.0,151.0
26,feature_blocks,feat_rot,0,1,28,dist_class2,251.0,233.0
26,feature_blocks,feat_rot,0,1,29,targ_class2,-348.0,-158.0
26,feature_blocks,feat_rot,0,1,30,dist_class1,-229.0,-30.0
26,feature_blocks,feat_rot,0,1,31,dist_class2,-132.0,9.0
26,feature_blocks,feat_rot,0,1,32,targ_class1,-67.0,74.0
26,feature_blocks,feat_rot,0,1,33,dist_class1,-43.0,143.0
26,feature_blocks,feat_rot,0,1,34,dist_class1,73.0,230.0
26,feature_blocks,feat_rot,0,1,35,dist_class1,124.0,306.0
26,feature_blocks,feat_rot,0,1,36,dist_class1,-383.0,-48.0
26,feature_blocks,feat_rot,0,1,37,targ_class1,-314.0,38.0
26,feature_blocks,feat_rot,0,1,38,dist_class2,-228.0,67.0
26,feature_blocks,feat_rot,0,1,39,dist_class2,-158.0,154.0
26,feature_blocks,feat_rot,0,1,40,dist_class1,-80.0,225.0
26,feature_blocks,feat_rot,0,1,41,dist_class2,20.0,320.0
26,feature_blocks,feat_rot,0,1,42,targ_class2,104.0,383.0
26,feature_blocks,feat_rot,0,1,43,dist_class1,-441.0,-4.0
26,feature_blocks,feat_rot,0,1,44,dist_class1,-395.0,87.0
26,feature_blocks,feat_rot,0,1,45,dist_class2,-281.0,156.0
26,feature_blocks,feat_rot,0,1,46,dist_class2,-218.0,193.0
26,feature_blocks,feat_rot,0,1,47,dist_class2,-164.0,282.0
26,feature_blocks,feat_rot,0,1,48,dist_class1,-95.0,387.0
26,feature_blocks,feat_rot,0,1,49,targ_class1,-10.0,444.0
26,feature_blocks,feat_rot,4,1,1,targ_class2,21.0,-435.0
26,feature_blocks,feat_rot,4,1,2,dist_class2,73.0,-388.0
26,feature_blocks,feat_rot,4,1,3,targ_class2,138.0,-294.0
26,feature_blocks,feat_rot,4,1,4,dist_class1,258.0,-218.0
26,feature_blocks,feat_rot,4,1,5,dist_class1,313.0,-150.0
26,feature_blocks,feat_rot,4,1,6,dist_class1,386.0,-71.0
26,feature_blocks,feat_rot,4,1,7,targ_class1,440.0,17.0
26,feature_blocks,feat_rot,4,1,8,dist_class1,-74.0,-378.0
26,feature_blocks,feat_rot,4,1,9,targ_class2,-14.0,-312.0
26,feature_blocks,feat_rot,4,1,10,dist_class2,47.0,-206.0
26,feature_blocks,feat_rot,4,1,11,dist_class2,139.0,-116.0
26,feature_blocks,feat_rot,4,1,12,dist_class1,228.0,-69.0
26,feature_blocks,feat_rot,4,1,13,targ_class1,257.0,6.0
26,feature_blocks,feat_rot,4,1,14,targ_class2,347.0,56.0
26,feature_blocks,feat_rot,4,1,15,targ_class1,-157.0,-336.0
26,feature_blocks,feat_rot,4,1,16,targ_class2,-93.0,-235.0
26,feature_blocks,feat_rot,4,1,17,dist_class2,-13.0,-139.0
26,feature_blocks,feat_rot,4,1,18,dist_class2,71.0,-77.0
26,feature_blocks,feat_rot,4,1,19,dist_class2,165.0,-6.0
26,feature_blocks,feat_rot,4,1,20,targ_class2,226.0,54.0
26,feature_blocks,feat_rot,4,1,21,dist_class1,291.0,135.0
26,feature_blocks,feat_rot,4,1,22,dist_class2,-231.0,-225.0
26,feature_blocks,feat_rot,4,1,23,targ_class1,-135.0,-161.0
26,feature_blocks,feat_rot,4,1,24,targ_class1,-102.0,-104.0
26,feature_blocks,feat_rot,4,1,25,dist_class1,-11.0,12.0
26,feature_blocks,feat_rot,4,1,26,dist_class2,91.0,87.0
26,feature_blocks,feat_rot,4,1,27,targ_class1,159.0,162.0
26,feature_blocks,feat_rot,4,1,28,targ_class2,206.0,227.0
26,feature_blocks,feat_rot,4,1,29,targ_class1,-299.0,-181.0
26,feature_blocks,feat_rot,4,1,30,targ_class2,-232.0,-95.0
26,feature_blocks,feat_rot,4,1,31,dist_class1,-157.0,-11.0
26,feature_blocks,feat_rot,4,1,32,targ_class1,-92.0,65.0
26,feature_blocks,feat_rot,4,1,33,dist_class2,0.0,139.0
26,feature_blocks,feat_rot,4,1,34,dist_class2,94.0,253.0
26,feature_blocks,feat_rot,4,1,35,dist_class2,135.0,322.0
26,feature_blocks,feat_rot,4,1,36,dist_class2,-400.0,-107.0
26,feature_blocks,feat_rot,4,1,37,targ_class2,-313.0,-11.0
26,feature_blocks,feat_rot,4,1,38,targ_class1,-231.0,65.0
26,feature_blocks,feat_rot,4,1,39,dist_class1,-138.0,156.0
26,feature_blocks,feat_rot,4,1,40,targ_class1,-99.0,252.0
26,feature_blocks,feat_rot,4,1,41,targ_class2,-23.0,290.0
26,feature_blocks,feat_rot,4,1,42,targ_class2,70.0,377.0
26,feature_blocks,feat_rot,4,1,43,targ_class1,-466.0,-7.0
26,feature_blocks,feat_rot,4,1,44,targ_class1,-400.0,102.0
26,feature_blocks,feat_rot,4,1,45,dist_class1,-291.0,161.0
26,feature_blocks,feat_rot,4,1,46,dist_class1,-245.0,217.0
26,feature_blocks,feat_rot,4,1,47,dist_class1,-149.0,305.0
26,feature_blocks,feat_rot,4,1,48,dist_class2,-58.0,378.0
26,feature_blocks,feat_rot,4,1,49,targ_class2,1.0,473.0
26,prac2_conj,conj_grid,1,1,1,targ_class2,-311.0,-314.0
26,prac2_conj,conj_grid,1,1,2,targ_class2,-210.0,-322.0
26,prac2_conj,conj_grid,1,1,3,targ_class2,-113.0,-323.0
26,prac2_conj,conj_grid,1,1,4,targ_class1,26.0,-323.0
26,prac2_conj,conj_grid,1,1,5,targ_class2,136.0,-324.0
26,prac2_conj,conj_grid,1,1,6,dist_class1,232.0,-358.0
26,prac2_conj,conj_grid,1,1,7,targ_class1,312.0,-308.0
26,prac2_conj,conj_grid,1,1,8,targ_class1,-330.0,-238.0
26,prac2_conj,conj_grid,1,1,9,targ_class1,-214.0,-220.0
26,prac2_conj,conj_grid,1,1,10,targ_class2,-83.0,-206.0
26,prac2_conj,conj_grid,1,1,11,dist_class1,-9.0,-213.0
26,prac2_conj,conj_grid,1,1,12,dist_class1,109.0,-233.0
26,prac2_conj,conj_grid,1,1,13,dist_class2,200.0,-183.0
26,prac2_conj,conj_grid,1,1,14,dist_class2,323.0,-189.0
26,prac2_conj,conj_grid,1,1,15,dist_class2,-325.0,-101.0
26,prac2_conj,conj_grid,1,1,16,dist_class1,-210.0,-92.0
26,prac2_conj,conj_grid,1,1,17,targ_class1,-92.0,-106.0
26,prac2_conj,conj_grid,1,1,18,dist_class2,-16.0,-149.0
26,prac2_conj,conj_grid,1,1,19,targ_class2,108.0,-127.0
26,prac2_conj,conj_grid,1,1,20,dist_class1,234.0,-96.0
26,prac2_conj,conj_grid,1,1,21,dist_class2,353.0,-125.0
26,prac2_conj,conj_grid,1,1,22,dist_class1,-309.0,3.0
26,prac2_conj,conj_grid,1,1,23,dist_class1,-245.0,6.0
26,prac2_conj,conj_grid,1,1,24,targ_class1,-106.0,-22.0
26,prac2_conj,conj_grid,1,1,25,targ_class1,1.0,6.0
26,prac2_conj,conj_grid,1,1,26,targ_class2,110.0,29.0
26,prac2_conj,conj_grid,1,1,27,dist_class1,238.0,-6.0
26,prac2_conj,conj_grid,1,1,28,targ_class2,348.0,-10.0
26,prac2_conj,conj_grid,1,1,29,dist_class2,-319.0,136.0
26,prac2_conj,conj_grid,1,1,30,targ_class2,-191.0,135.0
26,prac2_conj,conj_grid,1,1,31,dist_class1,-126.0,115.0
26,prac2_conj,conj_grid,1,1,32,targ_class2,5.0,102.0
26,prac2_conj,conj_grid,1,1,33,targ_class1,74.0,97.0
26,prac2_conj,conj_grid,1,1,34,targ_class1,196.0,115.0
26,prac2_conj,conj_grid,1,1,35,targ_class1,329.0,97.0
26,prac2_conj,conj_grid,1,1,36,dist_class1,-317.0,219.0
26,prac2_conj,conj_grid,1,1,37,targ_class2,-172.0,242.0
26,prac2_conj,conj_grid,1,1,38,dist_class1,-136.0,199.0
26,prac2_conj,conj_grid,1,1,39,dist_class2,24.0,189.0
26,prac2_conj,conj_grid,1,1,40,targ_class1,101.0,220.0
26,prac2_conj,conj_grid,1,1,41,dist_class2,201.0,247.0
26,prac2_conj,conj_grid,1,1,42,targ_class2,319.0,240.0
26,prac2_conj,conj_grid,1,1,43,dist_class2,-335.0,340.0
26,prac2_conj,conj_grid,1,1,44,dist_class2,-200.0,320.0
26,prac2_conj,conj_grid,1,1,45,targ_class1,-114.0,319.0
26,prac2_conj,conj_grid,1,1,46,dist_class2,-27.0,296.0
26,prac2_conj,conj_grid,1,1,47,dist_class2,94.0,295.0
26,prac2_conj,conj_grid,1,1,48,dist_class2,237.0,301.0
26,prac2_conj,conj_grid,1,1,49,dist_class1,342.0,315.0
26,prac2_conj,conj_grid,0,1,1,targ_class2,-307.0,-316.0
26,prac2_conj,conj_grid,0,1,2,targ_class2,-196.0,-339.0
26,prac2_conj,conj_grid,0,1,3,targ_class1,-110.0,-328.0
26,prac2_conj,conj_grid,0,1,4,dist_class1,-27.0,-349.0
26,prac2_conj,conj_grid,0,1,5,dist_class2,102.0,-290.0
26,prac2_conj,conj_grid,0,1,6,targ_class2,227.0,-351.0
26,prac2_conj,conj_grid,0,1,7,targ_class2,304.0,-347.0
26,prac2_conj,conj_grid,0,1,8,dist_class2,-293.0,-237.0
26,prac2_conj,conj_grid,0,1,9,targ_class1,-207.0,-229.0
26,prac2_conj,conj_grid,0,1,10,targ_class1,-106.0,-217.0
26,prac2_conj,conj_grid,0,1,11,dist_class2,1.0,-229.0
26,prac2_conj,conj_grid,0,1,12,targ_class1,88.0,-185.0
26,prac2_conj,conj_grid,0,1,13,dist_class2,219.0,-233.0
26,prac2_conj,conj_grid,0,1,14,dist_class1,330.0,-217.0
26,prac2_conj,conj_grid,0,1,15,targ_class1,-319.0,-109.0
26,prac2_conj,conj_grid,0,1,16,dist_class2,-204.0,-102.0
26,prac2_conj,conj_grid,0,1,17,dist_class2,-137.0,-97.0
26,prac2_conj,conj_grid,0,1,18,dist_class2,-6.0,-110.0
26,prac2_conj,conj_grid,0,1,19,dist_class1,137.0,-84.0
26,prac2_conj,conj_grid,0,1,20,targ_class1,191.0,-103.0
26,prac2_conj,conj_grid,0,1,21,targ_class1,317.0,-113.0
26,prac2_conj,conj_grid,0,1,22,dist_class1,-325.0,-12.0
26,prac2_conj,conj_grid,0,1,23,targ_class2,-217.0,-9.0
26,prac2_conj,conj_grid,0,1,24,targ_class1,-97.0,2.0
26,prac2_conj,conj_grid,0,1,25,dist_class2,-18.0,14.0
26,prac2_conj,conj_grid,0,1,26,targ_class2,118.0,-13.0
26,prac2_conj,conj_grid,0,1,27,dist_class2,221.0,-13.0
26,prac2_conj,conj_grid,0,1,28,dist_class1,319.0,9.0
26,prac2_conj,conj_grid,0,1,29,dist_class1,-289.0,130.0
26,prac2_conj,conj_grid,0,1,30,dist_class1,-219.0,134.0
26,prac2_conj,conj_grid,0,1,31,dist_class2,-128.0,113.0
26,prac2_conj,conj_grid,0,1,32,dist_class2,1.0,116.0
26,prac2_conj,conj_grid,0,1,33,targ_class1,142.0,108.0
26,prac2_conj,conj_grid,0,1,34,targ_class2,212.0,104.0
26,prac2_conj,conj_grid,0,1,35,targ_class1,306.0,89.0
26,prac2_conj,conj_grid,0,1,36,targ_class1,-331.0,191.0
26,prac2_conj,conj_grid,0,1,37,dist_class2,-213.0,235.0
26,prac2_conj,conj_grid,0,1,38,targ_class1,-113.0,223.0
26,prac2_conj,conj_grid,0,1,39,dist_class1,13.0,223.0
26,prac2_conj,conj_grid,0,1,40,targ_class2,135.0,201.0
26,prac2_conj,conj_grid,0,1,41,targ_class2,219.0,228.0
26,prac2_conj,conj_grid,0,1,42,dist_class1,354.0,225.0
26,prac2_conj,conj_grid,0,1,43,targ_class2,-325.0,349.0
